file_name,text,audiofile
0aDMAjwXAMw.png, A pig oinking while a woman makes a comment,./data/audiocaps/dataset_full/train/0aDMAjwXAMw.wav
0aCj8Wgf9oY.png, Water splashes and an engine roars to life,./data/audiocaps/dataset_full/train/0aCj8Wgf9oY.wav
0aBJ8fes6eI.png, A man is giving a fast talking speech as other voices are mumbling away,./data/audiocaps/dataset_full/train/0aBJ8fes6eI.wav
0aAU6s21Kh8.png, Guns making popping noises,./data/audiocaps/dataset_full/train/0aAU6s21Kh8.wav
dqs_3XhK7yA.png, A buzzing and quacking noises,./data/audiocaps/dataset_full/train/dqs_3XhK7yA.wav
lmr6HQl5z7w.png, Loud humming with people speaking,./data/audiocaps/dataset_full/train/lmr6HQl5z7w.wav
dqt3SQ0OBqo.png, A soft whirring sound,./data/audiocaps/dataset_full/train/dqt3SQ0OBqo.wav
FP5gWEXNRWQ.png, An engine running consistently,./data/audiocaps/dataset_full/train/FP5gWEXNRWQ.wav
9IrBTtbCAB4.png, A car racing revving engine,./data/audiocaps/dataset_full/train/9IrBTtbCAB4.wav
9IshV__iHbE.png, Wind blowing hard as water crashes into the shore in the distance,./data/audiocaps/dataset_full/train/9IshV__iHbE.wav
9Iq_ak1M5Eg.png, Wooden flute music,./data/audiocaps/dataset_full/train/9Iq_ak1M5Eg.wav
9Ipa_fl4ALo.png, An engine hums and revs,./data/audiocaps/dataset_full/train/9Ipa_fl4ALo.wav
yl61sVlQD1A.png, A sander sanding wood.,./data/audiocaps/dataset_full/train/yl61sVlQD1A.wav
9IwWPr69QkU.png, Very loud engine being started up,./data/audiocaps/dataset_full/train/9IwWPr69QkU.wav
AvEyT-RkJOc.png, A siren roars and a woman speaks,./data/audiocaps/dataset_full/train/AvEyT-RkJOc.wav
AvD253jQpeI.png, Wood being San by hand,./data/audiocaps/dataset_full/train/AvD253jQpeI.wav
Av8_j77qqzw.png, Applause and brief muffle male speech,./data/audiocaps/dataset_full/train/Av8_j77qqzw.wav
AvAY1DbdbVM.png, Men speaking and clanking,./data/audiocaps/dataset_full/train/AvAY1DbdbVM.wav
PkC0OMmGSr8.png," In a quiet environment, sizzling and crackling occur",./data/audiocaps/dataset_full/train/PkC0OMmGSr8.wav
DqPhCzpx0xY.png, An emergency vehicle siren wailing,./data/audiocaps/dataset_full/train/DqPhCzpx0xY.wav
SSgJwjdTG3g.png, High frequency humming of a small engine,./data/audiocaps/dataset_full/train/SSgJwjdTG3g.wav
AvNDVdcmv2I.png, A sliding sound and spraying paint,./data/audiocaps/dataset_full/train/AvNDVdcmv2I.wav
Snf5oUAbwYQ.png, Men speak followed by a pig oink with others speaking in the distance and traffic passing,./data/audiocaps/dataset_full/train/Snf5oUAbwYQ.wav
Snq2DfZnWI0.png, Domestic animals bleating as a woman talks,./data/audiocaps/dataset_full/train/Snq2DfZnWI0.wav
A7Ni0ZDgJHM.png, Silence followed by applause,./data/audiocaps/dataset_full/train/A7Ni0ZDgJHM.wav
A7WLvCF8Ibw.png, A swishing sound with man talking followed by a splat sound,./data/audiocaps/dataset_full/train/A7WLvCF8Ibw.wav
R447UZWWRLU.png, A man speaking continuously with some banging,./data/audiocaps/dataset_full/train/R447UZWWRLU.wav
FtBmvlLNmd8.png, Men speak with humming and clip clops of horses,./data/audiocaps/dataset_full/train/FtBmvlLNmd8.wav
A7IAYA3qF58.png, Emergency sirens,./data/audiocaps/dataset_full/train/A7IAYA3qF58.wav
A7J0z1HKHBk.png, Rapid typing on keyboard,./data/audiocaps/dataset_full/train/A7J0z1HKHBk.wav
A7Ka-CbReSo.png, Birds chirping as well as clanking,./data/audiocaps/dataset_full/train/A7Ka-CbReSo.wav
A7DXlOx0o2U.png, A woman speaking with laughter from a crowd,./data/audiocaps/dataset_full/train/A7DXlOx0o2U.wav
A7E01_FMX9E.png," A machine gun is fired in rapid succession, followed by clinks, and a man talks",./data/audiocaps/dataset_full/train/A7E01_FMX9E.wav
A7E4WjQYfnA.png, Clanking and male speech,./data/audiocaps/dataset_full/train/A7E4WjQYfnA.wav
vSqe64psUok.png, Someone sneezes and laughs,./data/audiocaps/dataset_full/train/vSqe64psUok.wav
eVK5v5nMHhw.png, Idling vehicle motor,./data/audiocaps/dataset_full/train/eVK5v5nMHhw.wav
mf9cIkDSbvc.png, Gurgling and white noise,./data/audiocaps/dataset_full/train/mf9cIkDSbvc.wav
fl51L6E3v3Q.png," Some rustling together with continuous quacking, male speech and a whistle",./data/audiocaps/dataset_full/train/fl51L6E3v3Q.wav
fkoDqYFJzrA.png, Swishing sound,./data/audiocaps/dataset_full/train/fkoDqYFJzrA.wav
flFQuaSDMzw.png, Hooves clip-clopping followed by a bird hooting,./data/audiocaps/dataset_full/train/flFQuaSDMzw.wav
tsZivyPeRpI.png, A soft spraying sound,./data/audiocaps/dataset_full/train/tsZivyPeRpI.wav
IC31RrRmR3o.png, The wind blows and someone walks outside on the dirt,./data/audiocaps/dataset_full/train/IC31RrRmR3o.wav
IBz1kBHrRsc.png, Soft rustling of grass and sand then a sudden snap and squeals,./data/audiocaps/dataset_full/train/IBz1kBHrRsc.wav
jtYRotmPtBY.png, A variety of loud burps,./data/audiocaps/dataset_full/train/jtYRotmPtBY.wav
wU_rTjnQr5c.png, Bells ring followed by ticking,./data/audiocaps/dataset_full/train/wU_rTjnQr5c.wav
atD4mSzPJ90.png, Something hiss strongly,./data/audiocaps/dataset_full/train/atD4mSzPJ90.wav
I26hB-OVNZg.png, A train moves then a horn is triggered and a bell rings,./data/audiocaps/dataset_full/train/I26hB-OVNZg.wav
I1mEtOE6SCI.png, Water runs and an engine idles,./data/audiocaps/dataset_full/train/I1mEtOE6SCI.wav
c-KDag4F6UM.png, People talk and laugh in the foreground as ducks quack nearby,./data/audiocaps/dataset_full/train/c-KDag4F6UM.wav
c-BZyLYhFso.png, Wind rushes by rapidly as a truck engine rumbles and shifts nearby,./data/audiocaps/dataset_full/train/c-BZyLYhFso.wav
I2HedWZJD_o.png, Scratching followed by something dropping and chews and swallowing,./data/audiocaps/dataset_full/train/I2HedWZJD_o.wav
haYhtVmlDXk.png, An electric engine works nearby,./data/audiocaps/dataset_full/train/haYhtVmlDXk.wav
zHYd3WRWzdI.png, A woman speaking followed by a child speaking and a dog barking,./data/audiocaps/dataset_full/train/zHYd3WRWzdI.wav
zHTufsooxac.png, Laughter and man talking,./data/audiocaps/dataset_full/train/zHTufsooxac.wav
zHOqrJuRTIQ.png, Hissing with some rustling,./data/audiocaps/dataset_full/train/zHOqrJuRTIQ.wav
zHLofcq_GVk.png, A vehicle races and accelerates engine,./data/audiocaps/dataset_full/train/zHLofcq_GVk.wav
zHJUhX4g6-A.png, An engine starts up and idles,./data/audiocaps/dataset_full/train/zHJUhX4g6-A.wav
zHHEz1UkZ3Y.png, An adult male speaks while rhythmic taps occur,./data/audiocaps/dataset_full/train/zHHEz1UkZ3Y.wav
E0IfxHEZsSI.png," A person talks on a speaker followed by emergency vehicle sirens, after which a person talks on a speaker again",./data/audiocaps/dataset_full/train/E0IfxHEZsSI.wav
E0D5gP9jqig.png, White noise followed by sniffling and a sneeze,./data/audiocaps/dataset_full/train/E0D5gP9jqig.wav
6t5Cq-Za5g0.png, A train passes then toots its horn,./data/audiocaps/dataset_full/train/6t5Cq-Za5g0.wav
6sqv6n0m5fs.png, A vehicle is speeding along and a man is speaking in the distance,./data/audiocaps/dataset_full/train/6sqv6n0m5fs.wav
6slsDc1jDbk.png, A man makes calls among ambient outdoor noise,./data/audiocaps/dataset_full/train/6slsDc1jDbk.wav
9kF_diFPQxg.png, An engine running followed by quiet murmuring,./data/audiocaps/dataset_full/train/9kF_diFPQxg.wav
lkYM2TklIjc.png, A man talks while bees fly,./data/audiocaps/dataset_full/train/lkYM2TklIjc.wav
lNtja6ipeoo.png, Traffic passes and water splashes,./data/audiocaps/dataset_full/train/lNtja6ipeoo.wav
INCk4Bd2msc.png, Rubbing with tricking water splashing,./data/audiocaps/dataset_full/train/INCk4Bd2msc.wav
lNRPEh4COQw.png, A man talks very low,./data/audiocaps/dataset_full/train/lNRPEh4COQw.wav
INM0ZzRNKTM.png," A motor makes a noise, followed by a man speaking as rain falls",./data/audiocaps/dataset_full/train/INM0ZzRNKTM.wav
tw9b4lEiZHE.png, Water is pouring and splashing with people speaking in the background,./data/audiocaps/dataset_full/train/tw9b4lEiZHE.wav
0H533OGPZ2o.png, A steady recurrent ticking sounds as made by a clock,./data/audiocaps/dataset_full/train/0H533OGPZ2o.wav
0H49qM6CFHA.png, An engine rumbling and taking off with men talking in the background,./data/audiocaps/dataset_full/train/0H49qM6CFHA.wav
0H0G3l850yY.png, An adult male speak excitedly and a crowd applauds,./data/audiocaps/dataset_full/train/0H0G3l850yY.wav
m85LvcMsve8.png, Chirping and croaking with faint speech,./data/audiocaps/dataset_full/train/m85LvcMsve8.wav
BLTscl4P0RI.png, A loud horn honking followed by an engine idling,./data/audiocaps/dataset_full/train/BLTscl4P0RI.wav
0HBAshYFBCU.png, A large vehicle motor is running and an adult male is speaking,./data/audiocaps/dataset_full/train/0HBAshYFBCU.wav
0H886ArR4l4.png," A baby speaks, an adult male speaks, and sizzling is heard",./data/audiocaps/dataset_full/train/0H886ArR4l4.wav
0Xrg64OjC5o.png, A dog barks as a group of women are having a conversation,./data/audiocaps/dataset_full/train/0Xrg64OjC5o.wav
JG4nBMbUw3c.png, A man speaking as heavy machinery hums in the distance followed by bicycles pedaling and a man faintly coughing before wind blows into a microphone,./data/audiocaps/dataset_full/train/JG4nBMbUw3c.wav
0Xsny5M-hyE.png," Boy speaking, man speaking, and children laughing",./data/audiocaps/dataset_full/train/0Xsny5M-hyE.wav
fCBiZMybKPQ.png, An engine accelerating away followed by revving,./data/audiocaps/dataset_full/train/fCBiZMybKPQ.wav
ne7oaLp099s.png," A man is speaking while typing, and typing continues when a woman talks",./data/audiocaps/dataset_full/train/ne7oaLp099s.wav
-CgCr8Eknm0.png, Multiple people are talking loudly as their speech is muffled.,./data/audiocaps/dataset_full/train/-CgCr8Eknm0.wav
-CkJyZ2fFOY.png, A galloping horse and the people chatting in the background,./data/audiocaps/dataset_full/train/-CkJyZ2fFOY.wav
-Chm_TzeYjA.png," The wind is strong, raining is falling, and there is muffled talking by a man",./data/audiocaps/dataset_full/train/-Chm_TzeYjA.wav
-CexEQAEdAg.png, A wood chipper engine is running,./data/audiocaps/dataset_full/train/-CexEQAEdAg.wav
5-LO6dUCiJ4.png, Woman talking and a crowd laughing,./data/audiocaps/dataset_full/train/5-LO6dUCiJ4.wav
5-PEMVaZm10.png, Helicopter blades are spinning,./data/audiocaps/dataset_full/train/5-PEMVaZm10.wav
5-TT-zbQiCg.png, A source of water running,./data/audiocaps/dataset_full/train/5-TT-zbQiCg.wav
5-VdQ476qJ8.png, People speaking and making cat and cow noises,./data/audiocaps/dataset_full/train/5-VdQ476qJ8.wav
5-ZFt6TJdso.png, A woman is speaking,./data/audiocaps/dataset_full/train/5-ZFt6TJdso.wav
gPG3uqc5PGk.png, Young men voices laugh and talk as an engine begins to move a vehicle,./data/audiocaps/dataset_full/train/gPG3uqc5PGk.wav
gPLRJr2pFtI.png," Birds chirp in the distance, and then frogs croak nearby as the birds continue to chirp",./data/audiocaps/dataset_full/train/gPLRJr2pFtI.wav
gP2VX1LL8sY.png, Large vehicle running,./data/audiocaps/dataset_full/train/gP2VX1LL8sY.wav
H_QsHYwwXko.png, Telephone dialing and keys tapping,./data/audiocaps/dataset_full/train/H_QsHYwwXko.wav
gPPXZYmT4Ww.png," Clanging occurs followed by strong wind blowing, and an aircraft engine is running",./data/audiocaps/dataset_full/train/gPPXZYmT4Ww.wav
fqKRu_QVBbM.png, Whooshing in the distance and one gunshot followed by another,./data/audiocaps/dataset_full/train/fqKRu_QVBbM.wav
4fhLECgoV-0.png, Water is flowing and a man speaks,./data/audiocaps/dataset_full/train/4fhLECgoV-0.wav
DIOHm5gNcWw.png, Engines humming with faint scratching and clicking,./data/audiocaps/dataset_full/train/DIOHm5gNcWw.wav
4fQmdGwBNxU.png, A beep goes off and a man speaks,./data/audiocaps/dataset_full/train/4fQmdGwBNxU.wav
4fT7YUZHP5o.png, A clock is ticking,./data/audiocaps/dataset_full/train/4fT7YUZHP5o.wav
4fUBy0bT8U8.png, Bees are buzzing,./data/audiocaps/dataset_full/train/4fUBy0bT8U8.wav
4fa2gc6Sisc.png, A small dog is barking and whimpering and birds are chirping in the background,./data/audiocaps/dataset_full/train/4fa2gc6Sisc.wav
4fftZk9rCVw.png, A horse is trotting and people are murmuring,./data/audiocaps/dataset_full/train/4fftZk9rCVw.wav
1CtSso0tgHc.png, Women giving speech,./data/audiocaps/dataset_full/train/1CtSso0tgHc.wav
6YM9zPMmz1k.png," An adult male is speaking, metal clinks, and wet squishing occurs",./data/audiocaps/dataset_full/train/6YM9zPMmz1k.wav
6YN_V-hffQs.png, A woman and child speaking with some splashing,./data/audiocaps/dataset_full/train/6YN_V-hffQs.wav
6YWK8S1thvk.png, The wind roars and waters splashes,./data/audiocaps/dataset_full/train/6YWK8S1thvk.wav
6YRoeQyRlJU.png, A short speech then a spraying sound,./data/audiocaps/dataset_full/train/6YRoeQyRlJU.wav
1b36MnBQ0Eg.png, Vehicle running followed by speech,./data/audiocaps/dataset_full/train/1b36MnBQ0Eg.wav
l-N4TZ2y-5c.png, High pitched pig squeals followed by oink,./data/audiocaps/dataset_full/train/l-N4TZ2y-5c.wav
D5OJkxSFNlU.png, A man performs a monologue,./data/audiocaps/dataset_full/train/D5OJkxSFNlU.wav
N-HuXc4XB2o.png, A machine cuts material in half loudly and at rapid speed,./data/audiocaps/dataset_full/train/N-HuXc4XB2o.wav
wPwZ51BkfMM.png," Vehicle engines idle nearby loudly, and then a person talks nearby",./data/audiocaps/dataset_full/train/wPwZ51BkfMM.wav
1cUxMhdZcFw.png," Water is running and splashing, an adult male and female speak, and children and adults are speaking in the background",./data/audiocaps/dataset_full/train/1cUxMhdZcFw.wav
1cWra7GLVf0.png, Frantic speech followed by engine starting,./data/audiocaps/dataset_full/train/1cWra7GLVf0.wav
1cQk4Lxoexs.png, People are talking and vehicles are passing by and there is a loud horn,./data/audiocaps/dataset_full/train/1cQk4Lxoexs.wav
58lsNJYCw9w.png," Dogs bark, a man speaks",./data/audiocaps/dataset_full/train/58lsNJYCw9w.wav
oVSM65HBWTs.png, Fire softly crackling and burning,./data/audiocaps/dataset_full/train/oVSM65HBWTs.wav
REM-ErhpLBA.png, A singing car horn blows,./data/audiocaps/dataset_full/train/REM-ErhpLBA.wav
REB5JTDYqCU.png, A man talks and coughs followed by a beep and an object being hit,./data/audiocaps/dataset_full/train/REB5JTDYqCU.wav
p1rqzc83w7U.png, An engine revving briefly then idling consistently with some rustling in the background,./data/audiocaps/dataset_full/train/p1rqzc83w7U.wav
bwxzwgcy5pM.png, A person saws a log multiple time as a man talks nearby,./data/audiocaps/dataset_full/train/bwxzwgcy5pM.wav
p1Rxgcbsjhk.png, Bird cooing with crickets chirping,./data/audiocaps/dataset_full/train/p1Rxgcbsjhk.wav
bx0pgO8wPG4.png, An infant sobbing followed by a woman speaking and chuckling,./data/audiocaps/dataset_full/train/bx0pgO8wPG4.wav
p1g6cu98Tuc.png," Male voices and soft, quite bees buzzing",./data/audiocaps/dataset_full/train/p1g6cu98Tuc.wav
D38smyrD6jI.png, White noise and rustling,./data/audiocaps/dataset_full/train/D38smyrD6jI.wav
FewhkPh4QsQ.png, Light mechanical humming with a baby crying,./data/audiocaps/dataset_full/train/FewhkPh4QsQ.wav
Hi8zeVbeD5Y.png," Rustling together with white noise, quacking and female speech",./data/audiocaps/dataset_full/train/Hi8zeVbeD5Y.wav
HiVuQZl433c.png, Someone walks along and air is released,./data/audiocaps/dataset_full/train/HiVuQZl433c.wav
5rLymowVSQU.png, A motor running as two men have a conversation,./data/audiocaps/dataset_full/train/5rLymowVSQU.wav
5rQPL43TiGQ.png, A male is breathing heavy before starting a speech to a group,./data/audiocaps/dataset_full/train/5rQPL43TiGQ.wav
5rYrSOks7tY.png, Water running from a stream or waterfall while a man sighs in the background,./data/audiocaps/dataset_full/train/5rYrSOks7tY.wav
5raLaNGUBM4.png, Heavy rain and thunder followed by a young girl speaking,./data/audiocaps/dataset_full/train/5raLaNGUBM4.wav
5rXvWzf3eXQ.png," A baby is crying, females are singing, and an adult male speaks",./data/audiocaps/dataset_full/train/5rXvWzf3eXQ.wav
5rYXN6RNipY.png, A rhythmic ticking sound,./data/audiocaps/dataset_full/train/5rYXN6RNipY.wav
5raM2ClzUng.png, A person is speaking in a distressed voice while a baby is crying in the background,./data/audiocaps/dataset_full/train/5raM2ClzUng.wav
48cwyS3At84.png, Man speaking and clicking buttons,./data/audiocaps/dataset_full/train/48cwyS3At84.wav
48ZPvAvoyLI.png, A child speaking,./data/audiocaps/dataset_full/train/48ZPvAvoyLI.wav
48ZzOxhQo2Y.png, Waves breaking and a man laughing,./data/audiocaps/dataset_full/train/48ZzOxhQo2Y.wav
48ibKS8RZ7E.png, Small splashes in water and then rushing water,./data/audiocaps/dataset_full/train/48ibKS8RZ7E.wav
48oVkxHPg8A.png, Several people chatter and talk over rustling wind,./data/audiocaps/dataset_full/train/48oVkxHPg8A.wav
48h6EGY8b5Y.png, Wind blowing leaves,./data/audiocaps/dataset_full/train/48h6EGY8b5Y.wav
48hT-ncBQOc.png," The wind is blowing, the birds are singing, a dog barks, a tool motor runs, and people speak in the background",./data/audiocaps/dataset_full/train/48hT-ncBQOc.wav
6jLu70WHfEU.png, Traffic passes in the distance as dogs bark and people laugh,./data/audiocaps/dataset_full/train/6jLu70WHfEU.wav
48oYWn2xDkQ.png, Engine idling with a steady squeaking,./data/audiocaps/dataset_full/train/48oYWn2xDkQ.wav
mMOPhpQ7lLA.png," A woman speaks, a sewing machine starts sewing, and then the woman speaks again",./data/audiocaps/dataset_full/train/mMOPhpQ7lLA.wav
mMBRJ9WshF0.png, A baby cries loudly and makes talking sounds,./data/audiocaps/dataset_full/train/mMBRJ9WshF0.wav
74RLHhoTEnI.png, A woman and a young girl talking,./data/audiocaps/dataset_full/train/74RLHhoTEnI.wav
yONDpRKZaIk.png, Water runs constantly,./data/audiocaps/dataset_full/train/yONDpRKZaIk.wav
yOMGCpYiksM.png, A vehicle engine is revving quietly,./data/audiocaps/dataset_full/train/yOMGCpYiksM.wav
5dMFS6CKRmQ.png, Church bells ringing,./data/audiocaps/dataset_full/train/5dMFS6CKRmQ.wav
1MbWJxa6rfg.png," Farm animals, barking and pig noises",./data/audiocaps/dataset_full/train/1MbWJxa6rfg.wav
yO6JJ-sozfs.png, A man speaking over a telephone speaker,./data/audiocaps/dataset_full/train/yO6JJ-sozfs.wav
yOEDwzVyFZ8.png, A few emergency sirens abating,./data/audiocaps/dataset_full/train/yOEDwzVyFZ8.wav
6jAqzrJ5qqI.png, Mechanical humming with people speaking and dogs barking,./data/audiocaps/dataset_full/train/6jAqzrJ5qqI.wav
yOJ7as7wqfs.png," Water trickles and gurgles while clattering occurs, hissing is present as water runs via plumbing, and a flush occurs",./data/audiocaps/dataset_full/train/yOJ7as7wqfs.wav
